Country,Week,Alpha,Beta,Delta,Omicron,Other_variants,Total,Vaccinated,Fully_vaccinated,Boosted
PER,202124,0,0,2,0,297,299,3984157.0,2684092.0,30.0
PER,202125,0,0,8,0,180,188,4329572.0,3052533.0,34.0
PER,202126,0,0,2,0,169,171,4876161.0,3505134.0,46.0
PER,202127,0,0,7,0,294,301,5917846.0,3766051.0,54.0
PER,202128,0,0,25,0,297,322,6882661.0,4090516.0,63.0
PER,202129,0,0,26,0,243,269,7765167.0,4579368.0,72.0
PER,202130,0,0,22,0,137,159,8192356.0,5416655.0,91.0
PER,202131,0,0,73,0,264,337,8869927.0,6353001.0,100.0
PER,202132,0,0,73,0,313,386,9360328.0,7045179.0,110.0
PER,202133,0,0,68,0,203,271,9798079.0,7644959.0,126.0
PER,202134,0,0,138,0,201,339,10432703.0,8234741.0,146.0
PER,202135,0,0,110,0,150,260,11326459.0,8795272.0,164.0
PER,202136,0,0,186,0,179,365,13268983.0,9195871.0,192.0
PER,202137,0,0,268,0,169,437,15114837.0,9740124.0,224.0
PER,202138,0,0,294,0,147,441,15965898.0,10475867.0,260.0
PER,202139,0,0,305,0,107,412,16760099.0,11937818.0,369.0
PER,202140,0,0,352,0,71,423,17356587.0,13520912.0,480.0
PER,202141,0,0,377,0,29,406,18104462.0,14431480.0,46253.0
PER,202142,0,0,370,0,29,399,18700064.0,15164356.0,174896.0
PER,202143,0,0,299,0,22,321,19191378.0,15731048.0,236827.0
PER,202144,0,0,382,0,22,404,20351256.0,16132799.0,294295.0
PER,202145,0,0,434,0,22,456,21198829.0,16745236.0,379860.0
PER,202146,0,0,403,0,13,416,21930278.0,17353923.0,454520.0
PER,202147,0,0,364,0,9,373,22505673.0,18344475.0,711750.0
PER,202148,0,0,269,0,16,285,22947048.0,19182666.0,1423302.0
PER,202149,0,0,519,1,5,525,23482991.0,19970156.0,1927332.0
PER,202150,0,0,345,60,2,407,24124602.0,20826312.0,2321925.0
PER,202151,0,0,38,127,2,167,24358814.0,21229868.0,3157218.0
PER,202152,0,0,12,5,0,17,24516737.0,21575177.0,4038935.0
PER,202201,0,0,49,18,0,67,24683803.0,22030882.0,5277686.0
PHL,202109,53,59,0,0,63,175,25138.0,,
PHL,202110,128,171,0,0,81,380,193492.0,,
PHL,202111,146,170,0,0,57,373,336656.0,,
PHL,202112,181,258,0,0,52,491,656331.0,,
PHL,202113,187,254,0,0,47,488,795320.0,,
PHL,202114,96,173,2,0,27,298,,,
PHL,202115,55,65,4,0,31,155,1264811.0,191982.0,
PHL,202116,68,66,2,0,28,164,1522696.0,230769.0,
PHL,202117,94,117,2,0,12,225,1656643.0,284553.0,
PHL,202118,95,94,10,0,7,206,1951698.0,443796.0,
PHL,202119,57,74,1,0,10,142,2245397.0,675799.0,
PHL,202120,64,56,0,0,2,122,3147486.0,949939.0,
PHL,202121,85,111,2,0,11,209,,,
PHL,202122,151,147,1,0,23,322,4386467.0,1520788.0,
PHL,202123,108,127,0,0,13,248,5014582.0,1855472.0,
PHL,202124,95,151,6,0,14,266,6102625.0,2120134.0,
PHL,202125,239,236,26,0,35,536,,,
PHL,202126,104,178,76,0,24,382,,,
PHL,202127,115,160,170,0,47,492,9576619.0,3365745.0,
PHL,202128,173,167,225,0,50,615,,,
PHL,202129,80,94,289,0,30,493,,,
PHL,202130,110,82,506,0,43,741,,,
PHL,202131,34,42,548,0,28,652,,,
PHL,202132,31,21,502,0,10,564,,,
PHL,202133,13,21,543,0,4,581,,,
PHL,202134,2,1,226,0,0,229,,,
PHL,202135,0,0,79,0,1,80,,,
PHL,202148,0,0,0,2,0,2,,,
PHL,202149,0,0,0,2,0,2,,,
PHL,202150,0,0,0,8,0,8,,,
PHL,202151,0,0,0,12,0,12,,,
PHL,202152,0,0,0,19,0,19,,,
POL,202053,0,0,1,0,2,3,50391.0,,
POL,202101,1,0,6,0,59,66,200022.0,,
POL,202102,17,0,0,0,114,131,457303.0,,
POL,202103,6,0,0,0,118,124,654184.0,46980.0,
POL,202104,27,0,0,0,178,205,958453.0,198478.0,
POL,202105,40,0,0,0,132,172,1200793.0,440365.0,
POL,202106,115,3,0,0,135,253,1466439.0,640650.0,
POL,202107,272,1,0,0,191,464,1772133.0,925682.0,
POL,202108,496,3,0,0,218,717,,,
POL,202109,619,2,0,0,140,761,2526389.0,1424715.0,
POL,202110,1071,2,0,0,132,1205,2914792.0,1602745.0,
POL,202111,785,2,0,0,55,842,3233998.0,1780169.0,
POL,202112,855,3,0,0,33,891,,,
POL,202113,1014,3,0,0,16,1033,,,
POL,202114,1014,1,0,0,18,1033,5529714.0,2105550.0,
POL,202115,1544,3,0,0,21,1568,,,
POL,202116,1491,3,1,0,34,1529,,,
POL,202117,1203,6,15,0,7,1231,8917338.0,2959722.0,
POL,202118,1275,2,26,0,38,1341,10185393.0,3650119.0,
POL,202119,1187,6,16,0,14,1223,11490114.0,4535597.0,
POL,202120,947,1,22,0,36,1006,12710402.0,5553678.0,
POL,202121,650,0,15,0,10,675,13580235.0,6786561.0,
POL,202122,319,2,6,0,18,345,14551620.0,8169746.0,
POL,202123,218,1,20,0,44,283,15457211.0,9675538.0,
POL,202124,89,0,14,0,8,111,16127860.0,11136832.0,
POL,202125,23,0,15,0,4,42,16649656.0,12612947.0,
POL,202126,54,0,56,0,9,119,17094868.0,13854142.0,
POL,202127,8,2,48,0,8,66,,,
POL,202128,9,0,85,0,7,101,17742406.0,16211976.0,
POL,202129,7,0,126,0,6,139,,,
POL,202130,7,0,161,0,10,178,18332060.0,17470071.0,
POL,202131,2,0,174,0,3,179,18605722.0,17863405.0,
POL,202132,1,0,154,0,2,157,18825714.0,18156083.0,
POL,202133,1,0,586,0,2,589,19031403.0,18443277.0,
POL,202134,2,0,383,0,1,386,19219260.0,18704011.0,
POL,202135,0,0,527,0,1,528,19382663.0,18927433.0,
POL,202136,0,0,633,0,0,633,19523117.0,19096932.0,
POL,202137,0,0,805,0,4,809,,,
POL,202138,0,0,840,0,3,843,19756349.0,19374121.0,
POL,202139,1,0,867,0,1,869,19853542.0,19500218.0,
POL,202140,0,0,1186,0,0,1186,,,
POL,202141,0,0,1108,0,0,1108,20026009.0,19725793.0,
POL,202142,0,0,1383,0,2,1385,20113535.0,19830320.0,
POL,202143,0,0,1364,0,2,1366,,,
POL,202144,0,0,2182,0,0,2182,20352407.0,20056333.0,1286458.0
POL,202145,0,0,1971,0,1,1972,,,
POL,202146,0,0,1043,0,0,1043,20619823.0,20264284.0,2017196.0
POL,202147,0,0,1220,0,0,1220,20807234.0,20398724.0,2728354.0
POL,202148,0,0,1503,0,0,1503,20968528.0,20521241.0,3637272.0
POL,202149,0,0,1980,5,0,1985,21171467.0,20685210.0,4858716.0
POL,202150,0,0,1709,20,1,1730,21378003.0,20835654.0,5852573.0
POL,202151,0,0,1589,100,11,1700,,20922571.0,6288858.0
POL,202152,0,0,1822,402,28,2252,21674039.0,21046692.0,6866619.0
POL,202201,0,0,1352,1052,39,2443,21842425.0,21228309.0,7721118.0
POL,202202,0,0,356,213,0,569,,,
POL,202203,0,0,105,178,0,283,22174493.0,21570109.0,9531842.0
PRT,202053,32,1,0,0,49,82,32750.0,,
PRT,202101,41,2,0,0,179,222,74352.0,,
PRT,202102,79,0,0,0,568,647,129941.0,138.0,
PRT,202103,36,0,0,0,68,104,233931.0,29625.0,
PRT,202104,49,0,0,0,87,136,277215.0,65050.0,
PRT,202105,31,0,0,0,23,54,320684.0,115522.0,
PRT,202106,446,2,0,0,376,824,353390.0,198253.0,
PRT,202107,61,5,0,0,33,99,447743.0,263354.0,
PRT,202108,13,3,0,0,7,23,611138.0,285185.0,
PRT,202109,549,24,0,0,98,671,767568.0,313101.0,
PRT,202110,340,14,0,0,77,431,860336.0,365719.0,
PRT,202111,36,1,0,0,19,56,948484.0,469651.0,
PRT,202112,8,4,0,0,7,19,1130801.0,508507.0,
PRT,202113,39,2,0,0,2,43,1346931.0,585830.0,
PRT,202114,1025,13,0,0,80,1118,1590789.0,643712.0,
PRT,202115,406,10,0,0,39,455,1853321.0,696172.0,
PRT,202116,53,4,2,0,15,74,2196002.0,828138.0,
PRT,202117,19,3,2,0,9,33,2524456.0,920598.0,
PRT,202118,645,13,25,0,46,729,2864727.0,1120117.0,
PRT,202119,255,9,39,0,41,344,3233849.0,1287442.0,
PRT,202120,17,0,36,0,2,55,3560271.0,1604322.0,
PRT,202121,7,1,41,0,6,55,3849328.0,1910212.0,
PRT,202122,220,1,196,0,23,440,4131045.0,2247037.0,
PRT,202123,289,1,430,0,31,751,4486173.0,2592524.0,
PRT,202124,98,0,304,0,12,414,4882482.0,2915777.0,
PRT,202125,71,4,617,0,9,701,5231065.0,3301188.0,
PRT,202126,55,0,517,0,6,578,,,
PRT,202127,20,0,467,0,3,490,,,
PRT,202128,11,0,784,0,2,797,6545731.0,4908819.0,1.0
PRT,202129,4,1,500,0,4,509,6856278.0,5429733.0,1.0
PRT,202130,4,0,482,0,1,487,7066297.0,5994565.0,1.0
PRT,202131,1,0,441,0,1,443,7307377.0,6533089.0,1.0
PRT,202132,1,0,526,0,3,530,7675238.0,6963794.0,1.0
PRT,202133,0,0,494,0,0,494,8132189.0,7293100.0,1.0
PRT,202134,0,0,519,0,0,519,8535112.0,7544554.0,1.0
PRT,202135,0,0,592,0,1,593,,,
PRT,202136,0,0,538,0,3,541,8844781.0,8130139.0,
PRT,202137,0,0,583,0,0,583,,,
PRT,202138,0,0,533,0,5,538,,,
PRT,202139,0,0,485,0,0,485,,,
PRT,202140,0,0,513,0,0,513,,,
PRT,202141,0,0,423,0,0,423,,,
PRT,202142,0,0,491,0,0,491,,,
PRT,202143,0,0,557,0,1,558,,,
PRT,202144,0,0,463,0,1,464,,,
PRT,202145,0,0,506,0,0,506,,,
PRT,202146,0,0,579,1,0,580,,,
PRT,202147,0,0,627,18,0,645,,,
PRT,202148,0,0,503,21,0,524,,9001340.0,1476990.0
PRT,202149,0,0,403,29,0,432,,9026273.0,1942840.0
PRT,202150,0,0,432,59,0,491,,9051248.0,2371452.0
PRT,202151,0,0,233,186,0,419,,9080467.0,2618727.0
PRT,202152,0,0,101,317,0,418,,9103550.0,2920878.0
PRT,202201,0,0,65,428,0,493,,9131139.0,3330886.0
ROU,202053,0,0,0,0,57,57,13242.0,,
ROU,202101,6,0,0,0,77,83,102301.0,,
ROU,202102,10,0,0,0,38,48,196090.0,,
ROU,202103,12,0,0,0,37,49,406007.0,12878.0,
ROU,202104,26,0,0,0,27,53,571092.0,101304.0,
ROU,202105,68,0,0,0,49,117,647691.0,193121.0,
ROU,202106,45,0,0,0,26,71,683347.0,400749.0,
ROU,202107,87,0,0,0,9,96,788508.0,562771.0,
ROU,202108,104,0,0,0,38,142,905142.0,616594.0,
ROU,202109,78,0,0,0,30,108,1136895.0,644707.0,
ROU,202110,159,0,0,0,45,204,1413636.0,704229.0,
ROU,202111,81,0,0,0,5,86,1704448.0,772647.0,
ROU,202112,108,1,0,0,9,118,1914885.0,943557.0,
ROU,202113,158,1,13,0,9,181,2090464.0,1168837.0,
ROU,202114,124,0,0,0,4,128,2258352.0,1383993.0,
ROU,202115,58,0,0,0,9,67,2578713.0,1581079.0,
ROU,202116,97,1,0,0,3,101,2983609.0,1771490.0,
ROU,202117,26,0,3,0,3,32,3336830.0,1963639.0,
ROU,202118,96,2,9,0,5,112,3580368.0,2314812.0,
ROU,202119,59,2,1,0,1,63,3886249.0,2777707.0,
ROU,202120,58,0,4,0,3,65,4113110.0,3224111.0,
ROU,202121,75,1,5,0,3,84,4279871.0,3568297.0,
ROU,202122,42,0,14,0,5,61,4425234.0,3911801.0,
ROU,202123,45,0,11,0,1,57,4545635.0,4168567.0,
ROU,202124,42,0,7,0,2,51,4627395.0,4338583.0,
ROU,202125,8,0,16,0,0,24,,,
ROU,202126,13,0,15,0,2,30,4733462.0,4579704.0,
ROU,202127,8,0,20,0,0,28,4812655.0,4653694.0,
ROU,202128,5,0,22,0,0,27,,,
ROU,202129,12,0,55,0,2,69,4930100.0,4794895.0,
ROU,202130,5,0,107,0,0,112,4993968.0,4864843.0,
ROU,202131,2,0,133,0,2,137,5058145.0,4931469.0,
ROU,202132,2,0,152,0,0,154,5117210.0,4988049.0,
ROU,202133,1,0,140,0,0,141,5171866.0,5052020.0,
ROU,202134,2,0,231,0,0,233,5226706.0,5113739.0,
ROU,202135,0,0,341,0,1,342,5274612.0,5163785.0,
ROU,202136,1,0,517,0,0,518,5315126.0,5204898.0,
ROU,202137,0,0,509,0,0,509,5365230.0,5252394.0,
ROU,202138,1,0,468,0,0,469,5453464.0,5321291.0,
ROU,202139,0,0,537,0,0,537,,5413050.0,
ROU,202140,0,0,610,0,0,610,,5521333.0,
ROU,202141,0,0,301,0,0,301,,5654687.0,
ROU,202142,0,0,369,0,0,369,,5876290.0,
ROU,202143,0,0,274,0,0,274,,6269486.0,
ROU,202144,0,0,161,0,0,161,,6514882.0,
ROU,202145,0,0,98,0,1,99,,6792733.0,
ROU,202146,0,0,140,0,0,140,,7156384.0,
ROU,202147,0,0,94,0,0,94,,7373064.0,
ROU,202148,0,0,68,4,0,72,,7507203.0,
ROU,202149,0,0,73,7,0,80,,7628548.0,
ROU,202150,0,0,115,13,0,128,,7718704.0,
ROU,202151,0,0,102,13,0,115,,7775049.0,
ROU,202152,0,0,30,110,0,140,,7817575.0,
ROU,202201,0,0,25,139,0,164,,7876009.0,
ROU,202202,0,0,9,101,1,111,,7914731.0,
RUS,202051,0,0,0,0,149,149,,,
RUS,202052,1,0,0,0,145,146,,,
RUS,202053,0,0,0,0,83,83,800000.0,,
RUS,202101,0,0,0,0,64,64,,,
RUS,202102,0,0,0,0,45,45,,,
RUS,202103,3,1,0,0,43,47,,,
RUS,202104,1,0,0,0,15,16,,,
RUS,202105,3,0,0,0,35,38,,,
RUS,202106,5,1,0,0,98,104,,,
RUS,202107,8,4,0,0,236,248,,,
RUS,202108,12,0,0,0,132,144,,,
RUS,202109,20,2,2,0,96,120,5082127.0,1501746.0,
RUS,202110,20,3,0,0,151,174,,,
RUS,202111,17,1,0,0,82,100,5595893.0,2710605.0,
RUS,202112,36,2,1,0,61,100,,,
RUS,202113,36,1,0,0,91,128,7445035.0,4593824.0,
RUS,202114,36,1,2,0,121,160,8575951.0,5401446.0,
RUS,202115,26,3,2,0,138,169,9918665.0,5782138.0,
RUS,202116,37,2,8,0,136,183,11312625.0,6767873.0,
RUS,202117,22,3,16,0,98,139,12377978.0,7556421.0,
RUS,202118,22,2,18,0,71,113,13056228.0,8540846.0,
RUS,202119,28,3,61,0,80,172,14265642.0,9592559.0,
RUS,202120,28,0,141,0,65,234,15325919.0,11093801.0,
RUS,202121,22,0,200,0,59,281,16470154.0,11894928.0,
RUS,202122,5,0,166,0,28,199,17490525.0,13116019.0,
RUS,202123,9,3,627,0,53,692,18462055.0,14272158.0,
RUS,202124,5,0,288,0,15,308,19558487.0,15210415.0,
RUS,202125,3,0,237,0,13,253,21461833.0,16636380.0,
RUS,202126,0,0,162,0,4,166,24647625.0,17802442.0,
RUS,202127,1,0,488,0,10,499,28443712.0,18891256.0,
RUS,202128,0,0,125,0,5,130,31874482.0,20596805.0,
RUS,202129,0,0,68,0,5,73,34561624.0,22751923.0,
RUS,202130,1,0,107,0,9,117,36621627.0,25280451.0,
RUS,202131,0,0,150,0,10,160,38390923.0,27495250.0,
RUS,202132,0,0,103,0,10,113,40644013.0,32251637.0,
RUS,202133,0,0,106,0,6,112,42167285.0,34290783.0,
RUS,202134,0,0,118,0,1,119,43438051.0,36055311.0,
RUS,202135,0,0,143,0,1,144,44418648.0,38132101.0,
RUS,202136,0,0,198,0,5,203,45527817.0,39589536.0,
RUS,202137,0,0,187,0,6,193,,,
RUS,202138,0,0,146,0,0,146,47547409.0,41657347.0,661446.0
RUS,202139,0,0,226,0,4,230,48535310.0,42480477.0,765175.0
RUS,202140,0,0,195,0,2,197,49353510.0,44935954.0,960031.0
RUS,202141,0,0,513,0,13,526,,,
RUS,202142,0,0,335,0,4,339,52861352.0,,1547684.0
RUS,202143,0,0,519,0,9,528,55218327.0,47459477.0,1715807.0
RUS,202144,0,0,297,0,4,301,,,
RUS,202145,0,0,317,0,2,319,60561971.0,50991092.0,2410399.0
RUS,202146,0,0,286,0,1,287,63496542.0,53578117.0,
RUS,202147,0,0,54,0,0,54,66011769.0,55964877.0,4172664.0
RUS,202148,0,0,76,3,2,81,67991712.0,58480065.0,4821751.0
RUS,202149,0,0,71,1,0,72,69738785.0,60962126.0,5557942.0
RUS,202150,0,0,98,45,0,143,71530632.0,63253115.0,5961958.0
RUS,202151,0,0,36,85,1,122,72814442.0,65432375.0,6889368.0
RUS,202152,0,0,19,28,0,47,,67008180.0,7387352.0
RUS,202201,0,0,16,0,0,16,74153671.0,67159901.0,7491819.0
SAU,202101,0,0,0,0,3,3,,,
SAU,202102,0,0,0,0,2,2,,,
SAU,202103,0,0,0,0,1,1,,,
SAU,202105,0,0,0,0,13,13,,,
SAU,202106,0,0,0,0,72,72,,,
SAU,202107,0,0,0,0,14,14,,,
SAU,202108,0,0,0,0,13,13,,,
SAU,202114,2,0,0,0,0,2,,,
SAU,202115,1,1,0,0,6,8,,,
SAU,202116,2,1,0,0,4,7,,,
SAU,202117,2,0,0,0,4,6,,,
SAU,202118,2,0,0,0,1,3,,,
SAU,202119,0,0,1,0,1,2,,,
SAU,202120,5,6,1,0,3,15,,,
SAU,202121,1,4,0,0,5,10,,,
SAU,202123,0,2,0,0,1,3,,,
SAU,202124,0,0,0,0,1,1,,,
SAU,202126,0,0,2,0,0,2,16604577.0,1715851.0,
SAU,202127,0,0,3,0,0,3,17384949.0,2202016.0,
SAU,202128,0,1,0,0,0,1,18438591.0,3824488.0,
SAU,202129,0,0,1,0,0,1,18443264.0,5870970.0,
SAU,202131,0,0,1,0,0,1,19852575.0,9749158.0,
SAU,202136,0,0,2,0,1,3,22726957.0,16624836.0,
SAU,202138,0,0,1,0,0,1,23228976.0,18261707.0,
SAU,202148,0,0,1,0,0,1,24665104.0,22581545.0,380742.0
SAU,202149,0,0,2,0,0,2,24766927.0,22771497.0,484746.0
TUR,202102,29,0,0,0,20,49,,,
TUR,202103,94,3,0,0,86,183,,,
TUR,202104,171,21,0,0,137,329,,,
TUR,202105,0,1,0,0,5,6,,,
TUR,202106,117,41,0,0,640,798,3253005.0,456891.0,
TUR,202107,0,16,0,0,290,306,5503094.0,1030416.0,
TUR,202108,7,38,0,0,758,803,6854642.0,1660133.0,
TUR,202109,0,45,0,0,289,334,7509923.0,2373684.0,
TUR,202110,19,59,333,0,507,918,7887544.0,3035740.0,
TUR,202111,0,33,0,0,27,60,8016078.0,5013676.0,
TUR,202112,5,57,0,0,60,122,8217124.0,6435535.0,
TUR,202113,12,92,0,0,1148,1252,9478896.0,7124023.0,
TUR,202114,5,7,0,0,6,18,10865731.0,7579623.0,
TUR,202115,4,0,0,0,0,4,12151728.0,7785631.0,
TUR,202116,2,0,0,0,0,2,13114373.0,7954030.0,
TUR,202117,0,0,0,0,142,142,13752107.0,9146939.0,
TUR,202118,1,3,1,0,287,292,14545524.0,10307829.0,
TUR,202121,10,2,6,0,272,290,16498868.0,12303813.0,
TUR,202122,30,8,4,0,108,150,17515705.0,13060357.0,
TUR,202123,41,2,43,0,34,120,19761182.0,13666980.0,
TUR,202124,14,26,231,0,347,618,26824612.0,14370178.0,
TUR,202125,0,6,274,0,245,525,32233753.0,14845875.0,
TUR,202126,3,1,881,0,72,957,35828964.0,15625651.0,1025309.0
TUR,202127,1,0,3023,0,94,3118,37644385.0,17070834.0,2868205.0
TUR,202128,4,0,24,0,852,880,38900715.0,20552887.0,3616775.0
TUR,202129,0,0,370,0,10,380,39413330.0,22597613.0,3772354.0
TUR,202130,1,33,1585,0,361,1980,41012715.0,27355633.0,4904319.0
TUR,202131,14,9,3893,0,4580,8496,41632116.0,28572955.0,5469207.0
TUR,202132,1309,0,5960,0,1080,8349,43784866.0,32546912.0,6533719.0
TUR,202133,0,0,23210,0,4843,28053,45796679.0,34963740.0,7682931.0
TUR,202134,1,0,252,0,0,253,47675684.0,36521647.0,8513043.0
TUR,202135,0,0,1066,0,0,1066,49376328.0,38141442.0,9243438.0
TUR,202136,0,0,2290,0,0,2290,51411717.0,40158373.0,9884664.0
TUR,202137,0,0,424,0,0,424,52601310.0,41902917.0,10389867.0
TUR,202138,0,0,767,0,0,767,53390829.0,43439793.0,10811301.0
TUR,202139,0,0,2241,0,0,2241,53997429.0,44910311.0,11252198.0
TUR,202140,0,0,857,0,0,857,54467941.0,46156214.0,11601197.0
TUR,202141,1,0,858,0,0,859,54833779.0,47226488.0,11801969.0
TUR,202142,0,0,275,0,0,275,55144241.0,48043489.0,11976867.0
TUR,202143,0,0,86,0,0,86,55375923.0,48614256.0,12220034.0
TUR,202144,0,0,1346,0,0,1346,55610309.0,49155101.0,12546310.0
TUR,202145,0,0,1080,0,0,1080,55810636.0,49594716.0,12897325.0
TUR,202146,0,0,1251,0,2,1253,56026218.0,50012340.0,13233726.0
TUR,202147,0,0,847,0,283,1130,56188582.0,50329638.0,13540205.0
TUR,202148,0,0,1641,1,252,1894,56360977.0,50632985.0,13863578.0
TUR,202149,0,0,886,2,0,888,56507792.0,50896427.0,14196321.0
TUR,202150,0,0,779,39,94,912,56649405.0,51142896.0,15833048.0
TUR,202151,0,0,1025,158,5,1188,56789326.0,51387150.0,20172780.0
TUR,202152,0,0,1077,548,39,1664,56925363.0,51621727.0,23383385.0
TUR,202201,0,0,1,612,3,616,57086572.0,51872868.0,27038493.0
TUR,202202,0,0,91,516,6,613,57245214.0,52112351.0,29714256.0
USA,202051,9,0,2,0,10733,10744,1076635.0,8527.0,
USA,202052,28,0,1,0,8219,8248,2901194.0,18524.0,
USA,202053,120,2,10,0,12165,12297,5842684.0,47259.0,
USA,202101,198,4,10,0,18735,18947,10208184.0,1124929.0,
USA,202102,247,6,25,0,19037,19315,15892796.0,2426235.0,
USA,202103,385,4,3,0,18430,18822,22372277.0,4094581.0,
USA,202104,621,19,2,0,16455,17097,29362785.0,7164803.0,
USA,202105,957,21,3,0,17032,18013,36310411.0,11652424.0,
USA,202106,1598,37,4,0,19897,21536,43242419.0,17218073.0,
USA,202107,1819,44,1,0,15634,17498,48226658.0,22471297.0,
USA,202108,3329,77,2,0,16163,19571,55668181.0,29298870.0,
USA,202109,4681,90,2,0,16971,21744,65994422.0,35818739.0,
USA,202110,7195,137,3,0,17030,24365,77870415.0,43267592.0,
USA,202111,10897,181,5,0,17156,28239,90050663.0,49996020.0,
USA,202112,14704,228,5,0,16931,31868,102332200.0,58300236.0,
USA,202113,20189,304,35,0,17040,37568,114982317.0,68870641.0,
USA,202114,23750,312,57,0,15998,40117,128785203.0,81750126.0,
USA,202115,24873,356,161,0,15409,40799,139326946.0,92895480.0,
USA,202116,21931,265,323,0,12178,34697,147514692.0,103901164.0,
USA,202117,22774,288,492,0,11330,34884,154155754.0,114511339.0,
USA,202118,19924,255,628,0,9563,30370,158848876.0,124696289.0,
USA,202119,15009,144,623,0,7387,23163,163769505.0,132959243.0,
USA,202120,11371,144,834,0,5933,18282,169695851.0,139885191.0,
USA,202121,7343,68,1061,0,3961,12433,173596496.0,144611776.0,
USA,202122,4993,28,1646,0,3106,9773,176231913.0,148894287.0,
USA,202123,4767,24,2859,0,2945,10595,178696358.0,153884442.0,
USA,202124,3852,11,4240,0,2582,10685,180825156.0,157604046.0,
USA,202125,2792,6,6840,0,2250,11888,182800245.0,160113569.0,
USA,202126,2162,11,10669,0,2094,14936,184599037.0,162116610.0,
USA,202127,1665,4,18111,0,2136,21916,186216085.0,163841236.0,
USA,202128,1320,8,28941,0,2270,32539,188048947.0,165489211.0,
USA,202129,960,9,45955,0,1942,48866,190496174.0,167059280.0,
USA,202130,719,3,63033,0,1858,65613,193537661.0,168550906.0,
USA,202131,399,2,77573,0,2126,80100,196922696.0,170143085.0,
USA,202132,164,1,65526,0,854,66545,200166683.0,172065039.0,49026.0
USA,202133,99,1,64075,0,1101,65276,203166916.0,174459055.0,665729.0
USA,202134,43,1,64327,0,1183,65554,206062774.0,177163193.0,1287160.0
USA,202135,36,1,69105,0,1227,70369,208634766.0,179765590.0,1916112.0
USA,202136,15,0,68678,0,1526,70219,210700206.0,182075110.0,2387027.0
USA,202137,36,0,63569,0,1740,65345,212703704.0,184521588.0,2843411.0
USA,202138,3,2,56006,0,1296,57307,214404359.0,186667320.0,3712041.0
USA,202139,2,0,54985,0,996,55983,216227561.0,188540584.0,6798482.0
USA,202140,4,0,56691,0,1117,57812,217792903.0,190162352.0,9678371.0
USA,202141,2,0,51079,0,818,51899,219228865.0,191586646.0,12258032.0
USA,202142,3,0,51462,0,1054,52519,220656437.0,192834208.0,15384564.0
USA,202143,2,0,52857,0,1030,53889,222547577.0,194085544.0,21569700.0
USA,202144,2,0,56191,0,921,57114,224788340.0,195261232.0,27599303.0
USA,202145,2,1,61060,0,727,61790,228343713.0,196286533.0,33078835.0
USA,202146,2,0,55182,0,961,56145,231640405.0,197311996.0,39287869.0
USA,202147,0,0,45489,47,502,46038,233786303.0,198220161.0,43837771.0
USA,202148,3,0,62610,406,496,63515,236436603.0,200791304.0,50730411.0
USA,202149,1,1,52945,3334,622,56903,238944589.0,202998522.0,57368688.0
USA,202150,2,0,38754,24412,684,63852,241339569.0,204486473.0,63599654.0
USA,202151,0,0,14700,43064,418,58182,243369336.0,205474769.0,68460025.0
USA,202152,0,0,6202,50288,471,56961,245380230.0,206543811.0,72672539.0
USA,202201,0,0,1616,36152,135,37903,247637756.0,207820019.0,77404801.0
USA,202202,0,0,142,6760,18,6920,249649281.0,208850492.0,81607106.0
USA,202203,0,0,1,164,1,166,250568431.0,209468019.0,83427172.0
ZAF,202107,0,131,0,0,20,151,10414.0,10414.0,
ZAF,202108,2,90,1,0,7,100,67303.0,67303.0,
ZAF,202109,1,128,0,0,6,135,101573.0,101573.0,
ZAF,202110,3,210,4,0,24,241,145544.0,145544.0,
ZAF,202111,7,135,10,0,57,209,,,
ZAF,202112,4,137,4,0,30,175,231605.0,231605.0,
ZAF,202113,2,112,8,0,27,149,,,
ZAF,202114,0,93,0,0,10,103,288406.0,288406.0,
ZAF,202115,2,103,6,0,23,134,,,
ZAF,202116,3,167,2,0,62,234,,,
ZAF,202117,13,119,3,0,24,159,318670.0,318670.0,
ZAF,202118,8,219,21,0,41,289,382480.0,382480.0,
ZAF,202119,16,179,22,0,45,262,478452.0,478452.0,
ZAF,202120,19,191,33,0,42,285,647983.0,,
ZAF,202121,21,196,83,0,57,357,968319.0,,
ZAF,202122,32,228,200,0,88,548,1343433.0,,
ZAF,202123,17,185,269,0,80,551,1773417.0,,
ZAF,202124,28,100,484,0,101,713,2141624.0,,
ZAF,202125,19,74,651,0,83,827,2682710.0,,
ZAF,202126,17,64,929,0,125,1135,3307588.0,,
ZAF,202127,1,33,988,0,120,1142,3783990.0,1355743.0,
ZAF,202128,0,18,864,0,58,940,,,
ZAF,202129,5,7,727,0,73,812,,,
ZAF,202130,2,7,803,0,61,873,,,
ZAF,202131,0,6,677,0,57,740,,,
ZAF,202132,0,0,554,0,19,573,,,
ZAF,202133,0,2,629,0,24,655,,,
ZAF,202134,1,3,562,0,44,610,,,
ZAF,202135,0,2,625,0,39,666,,,
ZAF,202136,0,0,444,0,43,487,10707263.0,7187179.0,
ZAF,202137,0,0,388,0,49,437,,,
ZAF,202138,0,5,303,0,34,342,,,
ZAF,202139,0,2,181,0,17,200,,,
ZAF,202140,0,52,214,0,16,282,,,
ZAF,202141,0,5,197,0,21,223,,,
ZAF,202142,0,5,131,0,9,145,14742868.0,11546163.0,
ZAF,202143,0,2,92,0,12,106,15314788.0,12305320.0,
